Chemical,CAS No.,Type of Toxicity,Listing Mechanism,Date Listed
Acetaldehyde,75-07-0,cancer,IARC,4/1/1988
Acrylamide,79-06-1,cancer,IARC,1/1/1990
Arsenic (inorganic arsenic compounds),,cancer,IARC,2/27/1987
Benzene,71-43-2,cancer,IARC,2/27/1987
Bisphenol A (BPA),80-05-7,developmental,SQE,5/11/2015
Cadmium,7440-43-9,cancer,IARC,10/1/1987
"Carbon black (airborne, unbound particles of respirable size)",1333-86-4,cancer,IARC,2/21/2003
Di(2-ethylhexyl)phthalate (DEHP),117-81-7,"cancer, developmental, male, female",IARC,1/1/1988
Formaldehyde (gas),50-00-0,cancer,IARC,1/1/1988
"Lead and lead compounds",,"developmental, male, female",AB 2640,10/1/1992
"Mercury and mercury compounds",,developmental,FR,7/1/1990
"Nickel (Metallic)",7440-02-0,cancer,IARC,10/1/1989
"Tobacco smoke (primary)",,"cancer, developmental, male, female",IARC,4/1/1988
Toluene,108-88-3,developmental,FR,1/1/1991
Vinyl chloride,75-01-4,cancer,IARC,2/27/1987
